Index,current_pos_x,current_pos_y,current_pos_z,target_pos_x,target_pos_z,target_pos_z,current_vel_x,current_vel_y,current_vel_z,target_vel_x,target_vel_z,target_vel_z,control_signal_linear_x,control_signal_linear_y,control_signal_linear_z,control_signal_angular_x,control_signal_angular_y,control_signal_angular_z
3823,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-381.866,0.00210611,-0.00349566,-0.0536833,0.162713,-0.0272802,-0.02,4.84732,-0.739779,0.982087,-0.523928,-16.9739,-4.02315
3824,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-381.966,0.00160413,-0.00371541,-0.0546198,0.162713,-0.0272802,-0.02,4.84732,-0.739779,0.982087,-0.523928,-16.9739,-4.02315
3825,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-382.066,0.00257319,-0.00377587,-0.0543527,0.162713,-0.0272802,-0.02,4.84732,-0.739779,0.982087,-0.523928,-16.9739,-4.02315
3826,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-382.166,0.00320412,-0.00383854,-0.0546223,0.162713,-0.0272802,-0.02,4.84732,-0.739779,0.982087,-0.523928,-16.9739,-4.02315
3827,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-382.266,0.00266129,-0.00354786,-0.0549279,0.162713,-0.0272802,-0.02,4.84732,-0.739779,0.982087,-0.523928,-16.9739,-4.02315
3828,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-382.366,0.00252815,-0.00341562,-0.0545124,0.162713,-0.0272802,-0.02,4.84732,-0.739779,0.982087,-0.523928,-16.9739,-4.02315
3829,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-382.466,0.00340135,-0.00346274,-0.0534142,0.162713,-0.0272802,-0.02,4.84732,-0.739779,0.982087,-0.523928,-16.9739,-4.02315
3830,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-382.566,0.00352683,-0.00292901,-0.0536769,0.162713,-0.0272802,-0.02,4.77934,-0.714525,1.00243,-0.525003,-16.9684,-4.01989
3831,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-382.666,0.00320492,-0.00267755,-0.0535228,0.162713,-0.0272802,-0.02,4.77934,-0.714525,1.00243,-0.525003,-16.9684,-4.01989
3832,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-382.766,0.00340337,-0.00225432,-0.0528328,0.162713,-0.0272802,-0.02,4.77934,-0.714525,1.00243,-0.525003,-16.9684,-4.01989
3833,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-382.866,0.00463075,-0.00223571,-0.0523573,0.162713,-0.0272802,-0.02,4.77934,-0.714525,1.00243,-0.525003,-16.9684,-4.01989
3834,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-382.966,0.00483885,-0.00239663,-0.052877,0.162713,-0.0272802,-0.02,4.77934,-0.714525,1.00243,-0.525003,-16.9684,-4.01989
3835,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-383.066,0.00380595,-0.0018848,-0.0545596,0.162713,-0.0272802,-0.02,4.77934,-0.714525,1.00243,-0.525003,-16.9684,-4.01989
3836,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-383.166,0.00220948,-0.00205971,-0.0563383,0.162713,-0.0272802,-0.02,4.77934,-0.714525,1.00243,-0.525003,-16.9684,-4.01989
3837,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-383.266,0.00165159,-0.00203912,-0.0574395,0.162713,-0.0272802,-0.02,4.77934,-0.714525,1.00243,-0.525003,-16.9684,-4.01989
3838,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-383.366,0.0011216,-0.00203851,-0.0572871,0.162713,-0.0272802,-0.02,4.77934,-0.714525,1.00243,-0.525003,-16.9684,-4.01989
3839,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-383.466,0.000299041,-0.00231128,-0.0574344,0.162713,-0.0272802,-0.02,4.77934,-0.714525,1.00243,-0.525003,-16.9684,-4.01989
3840,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-383.566,-0.000784646,-0.00217094,-0.0573341,0.162713,-0.0272802,-0.02,4.87241,-0.749069,1.12303,-0.530917,-16.986,-4.0192
3841,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-383.666,0.000218421,-0.00223183,-0.0554442,0.162713,-0.0272802,-0.02,4.87241,-0.749069,1.12303,-0.530917,-16.986,-4.0192
3842,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-383.766,0.000443744,-0.00229508,-0.0543839,0.162713,-0.0272802,-0.02,4.87241,-0.749069,1.12303,-0.530917,-16.986,-4.0192
3843,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-383.866,-0.000498315,-0.00229751,-0.0549594,0.162713,-0.0272802,-0.02,4.87241,-0.749069,1.12303,-0.530917,-16.986,-4.0192
3844,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-383.966,-0.00113769,-0.00258904,-0.055602,0.162713,-0.0272802,-0.02,4.87241,-0.749069,1.12303,-0.530917,-16.986,-4.0192
3845,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-384.066,-0.000828527,-0.00247349,-0.0555249,0.162713,-0.0272802,-0.02,4.87241,-0.749069,1.12303,-0.530917,-16.986,-4.0192
3846,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-384.166,-0.000573544,-0.00263307,-0.0558188,0.162713,-0.0272802,-0.02,4.87241,-0.749069,1.12303,-0.530917,-16.986,-4.0192
3847,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-384.266,-0.00131933,-0.00250355,-0.0566326,0.162713,-0.0272802,-0.02,4.87241,-0.749069,1.12303,-0.530917,-16.986,-4.0192
3848,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-384.366,-0.00138989,-0.00276158,-0.0563158,0.162713,-0.0272802,-0.02,4.87241,-0.749069,1.12303,-0.530917,-16.986,-4.0192
3849,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-384.466,-0.00103042,-0.0027216,-0.0571082,0.162713,-0.0272802,-0.02,4.87241,-0.749069,1.12303,-0.530917,-16.986,-4.0192
3850,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-384.566,-0.000673391,-0.00288432,-0.0572633,0.162713,-0.0272802,-0.02,4.9123,-0.736759,1.11325,-0.532245,-16.9921,-4.02069
3851,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-384.666,-0.00149936,-0.00297587,-0.0581007,0.162713,-0.0272802,-0.02,4.9123,-0.736759,1.11325,-0.532245,-16.9921,-4.02069
3852,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-384.766,-0.00186169,-0.00285679,-0.0576761,0.162713,-0.0272802,-0.02,4.9123,-0.736759,1.11325,-0.532245,-16.9921,-4.02069
3853,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-384.866,-0.00118377,-0.00317453,-0.0567303,0.162713,-0.0272802,-0.02,4.9123,-0.736759,1.11325,-0.532245,-16.9921,-4.02069
3854,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-384.966,6.06549e-05,-0.00300676,-0.0559417,0.162713,-0.0272802,-0.02,4.9123,-0.736759,1.11325,-0.532245,-16.9921,-4.02069
3855,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-385.066,0.000162266,-0.00295341,-0.0558307,0.162713,-0.0272802,-0.02,4.9123,-0.736759,1.11325,-0.532245,-16.9921,-4.02069
3856,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-385.166,-0.000677913,-0.00260642,-0.0564546,0.162713,-0.0272802,-0.02,4.9123,-0.736759,1.11325,-0.532245,-16.9921,-4.02069
3857,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-385.266,-0.000480581,-0.00240108,-0.0561734,0.162713,-0.0272802,-0.02,4.9123,-0.736759,1.11325,-0.532245,-16.9921,-4.02069
3858,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-385.366,0.0013345,-0.00242418,-0.0554956,0.162713,-0.0272802,-0.02,4.9123,-0.736759,1.11325,-0.532245,-16.9921,-4.02069
3859,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-385.466,0.00181823,-0.00170728,-0.0545967,0.162713,-0.0272802,-0.02,4.9123,-0.736759,1.11325,-0.532245,-16.9921,-4.02069
3860,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-385.566,0.0021689,-0.00172326,-0.0548603,0.162713,-0.0272802,-0.02,4.82684,-0.767189,1.0379,-0.535355,-16.9658,-4.02133
3861,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-385.666,0.00298313,-0.0013424,-0.0549394,0.162713,-0.0272802,-0.02,4.82684,-0.767189,1.0379,-0.535355,-16.9658,-4.02133
3862,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-385.766,0.00402726,-0.00122634,-0.0550947,0.162713,-0.0272802,-0.02,4.82684,-0.767189,1.0379,-0.535355,-16.9658,-4.02133
3863,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-385.866,0.00417858,-0.000749497,-0.0546496,0.162713,-0.0272802,-0.02,4.82684,-0.767189,1.0379,-0.535355,-16.9658,-4.02133
3864,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-385.966,0.00317759,-0.000833999,-0.0538257,0.162713,-0.0272802,-0.02,4.82684,-0.767189,1.0379,-0.535355,-16.9658,-4.02133
3865,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-386.066,0.00271161,-0.000737207,-0.0530891,0.162713,-0.0272802,-0.02,4.82684,-0.767189,1.0379,-0.535355,-16.9658,-4.02133
3866,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-386.166,0.00301732,-0.00064867,-0.0518134,0.162713,-0.0272802,-0.02,4.82684,-0.767189,1.0379,-0.535355,-16.9658,-4.02133
3867,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-386.266,0.00298039,-0.000467385,-0.0520465,0.162713,-0.0272802,-0.02,4.82684,-0.767189,1.0379,-0.535355,-16.9658,-4.02133
3868,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-386.366,0.00186416,-0.000280978,-0.0523777,0.162713,-0.0272802,-0.02,4.82684,-0.767189,1.0379,-0.535355,-16.9658,-4.02133
3869,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-386.466,0.00134216,-0.000283461,-0.0532085,0.162713,-0.0272802,-0.02,4.82684,-0.767189,1.0379,-0.535355,-16.9658,-4.02133
3870,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-386.566,0.00224264,-0.000319969,-0.0529755,0.162713,-0.0272802,-0.02,4.84112,-0.809903,0.996254,-0.543426,-16.9711,-4.02407
3871,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-386.666,0.00194274,-0.000315972,-0.0541069,0.162713,-0.0272802,-0.02,4.84112,-0.809903,0.996254,-0.543426,-16.9711,-4.02407
3872,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-386.766,0.00175065,-0.000255961,-0.0553206,0.162713,-0.0272802,-0.02,4.84112,-0.809903,0.996254,-0.543426,-16.9711,-4.02407
3873,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-386.866,0.00163818,-0.000240847,-0.0559493,0.162713,-0.0272802,-0.02,4.84112,-0.809903,0.996254,-0.543426,-16.9711,-4.02407
3874,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-386.966,0.00182837,-0.000210604,-0.0561945,0.162713,-0.0272802,-0.02,4.84112,-0.809903,0.996254,-0.543426,-16.9711,-4.02407
3875,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-387.066,0.00197446,-0.000159397,-0.055364,0.162713,-0.0272802,-0.02,4.84112,-0.809903,0.996254,-0.543426,-16.9711,-4.02407
3876,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-387.166,0.000988902,-0.000168296,-0.0551471,0.162713,-0.0272802,-0.02,4.84112,-0.809903,0.996254,-0.543426,-16.9711,-4.02407
3877,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-387.266,0.000172331,-5.52974e-05,-0.0550734,0.162713,-0.0272802,-0.02,4.84112,-0.809903,0.996254,-0.543426,-16.9711,-4.02407
3878,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-387.366,0.000666143,-5.65811e-05,-0.0546346,0.162713,-0.0272802,-0.02,4.84112,-0.809903,0.996254,-0.543426,-16.9711,-4.02407
3879,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-387.466,0.00048433,-3.78313e-05,-0.0541146,0.162713,-0.0272802,-0.02,4.84112,-0.809903,0.996254,-0.543426,-16.9711,-4.02407
3880,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-387.566,0.000126013,-3.11812e-05,-0.0541708,0.162713,-0.0272802,-0.02,4.86685,-0.817272,1.02344,-0.544512,-16.9758,-4.02667
3881,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-387.666,0.000524522,-7.98995e-05,-0.0541778,0.162713,-0.0272802,-0.02,4.86685,-0.817272,1.02344,-0.544512,-16.9758,-4.02667
3882,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-387.766,0.000999539,-5.72598e-05,-0.0540225,0.162713,-0.0272802,-0.02,4.86685,-0.817272,1.02344,-0.544512,-16.9758,-4.02667
3883,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-387.866,0.00150176,3.60712e-05,-0.0544905,0.162713,-0.0272802,-0.02,4.86685,-0.817272,1.02344,-0.544512,-16.9758,-4.02667
3884,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-387.966,0.00172551,5.17837e-05,-0.0532705,0.162713,-0.0272802,-0.02,4.86685,-0.817272,1.02344,-0.544512,-16.9758,-4.02667
3885,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-388.066,0.00200805,6.89289e-05,-0.0528497,0.162713,-0.0272802,-0.02,4.86685,-0.817272,1.02344,-0.544512,-16.9758,-4.02667
3886,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-388.166,0.00261981,4.20291e-05,-0.0532329,0.162713,-0.0272802,-0.02,4.86685,-0.817272,1.02344,-0.544512,-16.9758,-4.02667
3887,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-388.266,0.00264988,7.65806e-05,-0.0533776,0.162713,-0.0272802,-0.02,4.86685,-0.817272,1.02344,-0.544512,-16.9758,-4.02667
3888,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-388.366,0.00198888,2.41723e-05,-0.0543334,0.162713,-0.0272802,-0.02,4.86685,-0.817272,1.02344,-0.544512,-16.9758,-4.02667
3889,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-388.466,0.00133063,-5.88642e-05,-0.0555237,0.162713,-0.0272802,-0.02,4.86685,-0.817272,1.02344,-0.544512,-16.9758,-4.02667
3890,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-388.566,0.00129976,-0.000212091,-0.0555795,0.162713,-0.0272802,-0.02,4.84146,-0.816641,1.06571,-0.545049,-16.9838,-4.02775
3891,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-388.666,0.00123151,-0.000371807,-0.0552528,0.162713,-0.0272802,-0.02,4.84146,-0.816641,1.06571,-0.545049,-16.9838,-4.02775
3892,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-388.766,0.00159478,-0.000450687,-0.0545121,0.162713,-0.0272802,-0.02,4.84146,-0.816641,1.06571,-0.545049,-16.9838,-4.02775
3893,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-388.866,0.000454836,-0.000419763,-0.0536514,0.162713,-0.0272802,-0.02,4.84146,-0.816641,1.06571,-0.545049,-16.9838,-4.02775
3894,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-388.966,-4.72739e-07,-0.000437451,-0.0545434,0.162713,-0.0272802,-0.02,4.84146,-0.816641,1.06571,-0.545049,-16.9838,-4.02775
3895,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-389.066,0.000687024,-0.000340206,-0.0538262,0.162713,-0.0272802,-0.02,4.84146,-0.816641,1.06571,-0.545049,-16.9838,-4.02775
3896,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-389.166,0.00153875,-0.00027523,-0.0525908,0.162713,-0.0272802,-0.02,4.84146,-0.816641,1.06571,-0.545049,-16.9838,-4.02775
3897,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-389.266,0.00150065,-0.000294765,-0.0521873,0.162713,-0.0272802,-0.02,4.84146,-0.816641,1.06571,-0.545049,-16.9838,-4.02775
3898,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-389.366,0.00136622,-0.000244773,-0.0536199,0.162713,-0.0272802,-0.02,4.84146,-0.816641,1.06571,-0.545049,-16.9838,-4.02775
3899,-0.0087339,-0.28635,-0.0669923,0.395133,0.00134794,-389.466,0.00196865,-0.00026498,-0.0551185,0.162713,-0.0272802,-0.02,4.84146,-0.816641,1.06571,-0.545049,-16.9838,-4.02775
3900,-0.00880353,-0.272569,-0.0674047,0.395133,0.00134794,-389.566,0.00223526,-0.000268361,-0.0554769,0.159939,-0.0238262,-0.02,4.7391,-0.706835,1.05355,-0.544474,-16.1538,-4.05159
3901,-0.00880353,-0.272569,-0.0674047,0.395133,0.00134794,-389.666,0.00131744,-0.000189635,-0.0561145,0.159939,-0.0238262,-0.02,4.7391,-0.706835,1.05355,-0.544474,-16.1538,-4.05159
3902,-0.00880353,-0.272569,-0.0674047,0.395133,0.00134794,-389.766,0.000997099,-0.000199853,-0.0556667,0.159939,-0.0238262,-0.02,4.7391,-0.706835,1.05355,-0.544474,-16.1538,-4.05159
3903,-0.00880353,-0.272569,-0.0674047,0.395133,0.00134794,-389.866,0.00195519,-0.00023239,-0.0545349,0.159939,-0.0238262,-0.02,4.7391,-0.706835,1.05355,-0.544474,-16.1538,-4.05159
3904,-0.00880353,-0.272569,-0.0674047,0.395133,0.00134794,-389.966,0.00191011,-0.000313156,-0.0544751,0.159939,-0.0238262,-0.02,4.7391,-0.706835,1.05355,-0.544474,-16.1538,-4.05159
3905,-0.00880353,-0.272569,-0.0674047,0.395133,0.00134794,-390.066,0.00157651,-0.000376607,-0.0534733,0.159939,-0.0238262,-0.02,4.7391,-0.706835,1.05355,-0.544474,-16.1538,-4.05159
3906,-0.00880353,-0.272569,-0.0674047,0.395133,0.00134794,-390.166,0.00172739,-0.000440422,-0.0534829,0.159939,-0.0238262,-0.02,4.7391,-0.706835,1.05355,-0.544474,-16.1538,-4.05159
3907,-0.00880353,-0.272569,-0.0674047,0.395133,0.00134794,-390.266,0.00244546,-0.000509873,-0.0534669,0.159939,-0.0238262,-0.02,4.7391,-0.706835,1.05355,-0.544474,-16.1538,-4.05159
3908,-0.00880353,-0.272569,-0.0674047,0.395133,0.00134794,-390.366,0.00334235,-0.000580976,-0.0525982,0.159939,-0.0238262,-0.02,4.7391,-0.706835,1.05355,-0.544474,-16.1538,-4.05159
3909,-0.00880353,-0.272569,-0.0674047,0.395133,0.00134794,-390.466,0.00388243,-0.000537541,-0.0521837,0.159939,-0.0238262,-0.02,4.7391,-0.706835,1.05355,-0.544474,-16.1538,-4.05159
3910,-0.00880353,-0.272569,-0.0674047,0.395133,0.00134794,-390.566,0.00449931,-0.00047708,-0.0512111,0.159939,-0.0238262,-0.02,4.68169,-0.698658,0.965512,-0.547902,-16.1435,-4.04974
3911,-0.00880353,-0.272569,-0.0674047,0.395133,0.00134794,-390.666,0.0042594,-0.000378407,-0.0521239,0.159939,-0.0238262,-0.02,4.68169,-0.698658,0.965512,-0.547902,-16.1435,-4.04974
3912,-0.00880353,-0.272569,-0.0674047,0.395133,0.00134794,-390.766,0.00423104,-0.000389493,-0.0518981,0.159939,-0.0238262,-0.02,4.68169,-0.698658,0.965512,-0.547902,-16.1435,-4.04974
3913,-0.00880353,-0.272569,-0.0674047,0.395133,0.00134794,-390.866,0.00329084,-0.00040355,-0.0522628,0.159939,-0.0238262,-0.02,4.68169,-0.698658,0.965512,-0.547902,-16.1435,-4.04974
3914,-0.00880353,-0.272569,-0.0674047,0.395133,0.00134794,-390.966,0.0038621,-0.000480043,-0.0512224,0.159939,-0.0238262,-0.02,4.68169,-0.698658,0.965512,-0.547902,-16.1435,-4.04974
3915,-0.00880353,-0.272569,-0.0674047,0.395133,0.00134794,-391.066,0.00336752,-0.000528729,-0.0519331,0.159939,-0.0238262,-0.02,4.68169,-0.698658,0.965512,-0.547902,-16.1435,-4.04974
3916,-0.00880353,-0.272569,-0.0674047,0.395133,0.00134794,-391.166,0.00268912,-0.000610518,-0.0525211,0.159939,-0.0238262,-0.02,4.68169,-0.698658,0.965512,-0.547902,-16.1435,-4.04974
3917,-0.00880353,-0.272569,-0.0674047,0.395133,0.00134794,-391.266,0.00230636,-0.000698362,-0.0528369,0.159939,-0.0238262,-0.02,4.68169,-0.698658,0.965512,-0.547902,-16.1435,-4.04974
3918,-0.00880353,-0.272569,-0.0674047,0.395133,0.00134794,-391.366,0.00376498,-0.000801073,-0.051621,0.159939,-0.0238262,-0.02,4.68169,-0.698658,0.965512,-0.547902,-16.1435,-4.04974
3919,-0.00880353,-0.272569,-0.0674047,0.395133,0.00134794,-391.466,0.00402912,-0.000877668,-0.0510239,0.159939,-0.0238262,-0.02,4.68169,-0.698658,0.965512,-0.547902,-16.1435,-4.04974
3920,-0.00880353,-0.272569,-0.0674047,0.395133,0.00134794,-391.566,0.00304066,-0.000912528,-0.052019,0.159939,-0.0238262,-0.02,4.67729,-0.688455,0.930716,-0.542208,-16.1352,-4.04961
3921,-0.00880353,-0.272569,-0.0674047,0.395133,0.00134794,-391.666,0.00283326,-0.000929439,-0.0515215,0.159939,-0.0238262,-0.02,4.67729,-0.688455,0.930716,-0.542208,-16.1352,-4.04961
3922,-0.00880353,-0.272569,-0.0674047,0.395133,0.00134794,-391.766,0.00276946,-0.000941306,-0.0520166,0.159939,-0.0238262,-0.02,4.67729,-0.688455,0.930716,-0.542208,-16.1352,-4.04961
3923,-0.00880353,-0.272569,-0.0674047,0.395133,0.00134794,-391.866,0.00237334,-0.000999792,-0.0524754,0.159939,-0.0238262,-0.02,4.67729,-0.688455,0.930716,-0.542208,-16.1352,-4.04961
3924,-0.00880353,-0.272569,-0.0674047,0.395133,0.00134794,-391.966,0.0006886,-0.00100169,-0.05435,0.159939,-0.0238262,-0.02,4.67729,-0.688455,0.930716,-0.542208,-16.1352,-4.04961
3925,-0.00880353,-0.272569,-0.0674047,0.395133,0.00134794,-392.066,9.24844e-05,-0.000973883,-0.0545486,0.159939,-0.0238262,-0.02,4.67729,-0.688455,0.930716,-0.542208,-16.1352,-4.04961
3926,-0.00880353,-0.272569,-0.0674047,0.395133,0.00134794,-392.166,-0.000111982,-0.000919387,-0.0551264,0.159939,-0.0238262,-0.02,4.67729,-0.688455,0.930716,-0.542208,-16.1352,-4.04961
3927,-0.00880353,-0.272569,-0.0674047,0.395133,0.00134794,-392.266,-0.000104152,-0.00091366,-0.0557267,0.159939,-0.0238262,-0.02,4.67729,-0.688455,0.930716,-0.542208,-16.1352,-4.04961
3928,-0.00880353,-0.272569,-0.0674047,0.395133,0.00134794,-392.366,-0.000687343,-0.000858866,-0.0560373,0.159939,-0.0238262,-0.02,4.67729,-0.688455,0.930716,-0.542208,-16.1352,-4.04961
3929,-0.00880353,-0.272569,-0.0674047,0.395133,0.00134794,-392.466,-0.000725866,-0.000916061,-0.0550172,0.159939,-0.0238262,-0.02,4.67729,-0.688455,0.930716,-0.542208,-16.1352,-4.04961
3930,-0.00880353,-0.272569,-0.0674047,0.395133,0.00134794,-392.566,0.000503515,-0.000788581,-0.0533715,0.159939,-0.0238262,-0.02,4.81994,-0.687303,1.05051,-0.545621,-16.1695,-4.04931
3931,-0.00880353,-0.272569,-0.0674047,0.395133,0.00134794,-392.666,0.00196257,-0.000623537,-0.0512979,0.159939,-0.0238262,-0.02,4.81994,-0.687303,1.05051,-0.545621,-16.1695,-4.04931
3932,-0.00880353,-0.272569,-0.0674047,0.395133,0.00134794,-392.766,0.00216328,-0.000544684,-0.0505387,0.159939,-0.0238262,-0.02,4.81994,-0.687303,1.05051,-0.545621,-16.1695,-4.04931
3933,-0.00880353,-0.272569,-0.0674047,0.395133,0.00134794,-392.866,0.00157886,-0.000652375,-0.0507941,0.159939,-0.0238262,-0.02,4.81994,-0.687303,1.05051,-0.545621,-16.1695,-4.04931
3934,-0.00880353,-0.272569,-0.0674047,0.395133,0.00134794,-392.966,0.00188385,-0.000710261,-0.0516568,0.159939,-0.0238262,-0.02,4.81994,-0.687303,1.05051,-0.545621,-16.1695,-4.04931
3935,-0.00880353,-0.272569,-0.0674047,0.395133,0.00134794,-393.066,0.00179349,-0.000822375,-0.0519976,0.159939,-0.0238262,-0.02,4.81994,-0.687303,1.05051,-0.545621,-16.1695,-4.04931
3936,-0.00880353,-0.272569,-0.0674047,0.395133,0.00134794,-393.166,0.00145449,-0.00081783,-0.0517381,0.159939,-0.0238262,-0.02,4.81994,-0.687303,1.05051,-0.545621,-16.1695,-4.04931
3937,-0.00880353,-0.272569,-0.0674047,0.395133,0.00134794,-393.266,0.00101775,-0.000818075,-0.0520929,0.159939,-0.0238262,-0.02,4.81994,-0.687303,1.05051,-0.545621,-16.1695,-4.04931
3938,-0.00880353,-0.272569,-0.0674047,0.395133,0.00134794,-393.366,0.000313986,-0.000709034,-0.0525089,0.159939,-0.0238262,-0.02,4.81994,-0.687303,1.05051,-0.545621,-16.1695,-4.04931
3939,-0.00880353,-0.272569,-0.0674047,0.395133,0.00134794,-393.466,0.000530077,-0.00069482,-0.0528557,0.159939,-0.0238262,-0.02,4.81994,-0.687303,1.05051,-0.545621,-16.1695,-4.04931
3940,-0.00880353,-0.272569,-0.0674047,0.395133,0.00134794,-393.566,0.000146458,-0.000627021,-0.0525355,0.159939,-0.0238262,-0.02,4.78226,-0.69394,0.985671,-0.547439,-16.1496,-4.04655
3941,-0.00880353,-0.272569,-0.0674047,0.395133,0.00134794,-393.666,-8.79414e-05,-0.000611793,-0.0524311,0.159939,-0.0238262,-0.02,4.78226,-0.69394,0.985671,-0.547439,-16.1496,-4.04655
3942,-0.00880353,-0.272569,-0.0674047,0.395133,0.00134794,-393.766,0.000540926,-0.000494247,-0.0524513,0.159939,-0.0238262,-0.02,4.78226,-0.69394,0.985671,-0.547439,-16.1496,-4.04655
3943,-0.00880353,-0.272569,-0.0674047,0.395133,0.00134794,-393.866,0.0013703,-0.000369821,-0.052333,0.159939,-0.0238262,-0.02,4.78226,-0.69394,0.985671,-0.547439,-16.1496,-4.04655
3944,-0.00880353,-0.272569,-0.0674047,0.395133,0.00134794,-393.966,0.0015585,-0.000324389,-0.0521587,0.159939,-0.0238262,-0.02,4.78226,-0.69394,0.985671,-0.547439,-16.1496,-4.04655
3945,-0.00880353,-0.272569,-0.0674047,0.395133,0.00134794,-394.066,0.00171898,-0.000331602,-0.0526247,0.159939,-0.0238262,-0.02,4.78226,-0.69394,0.985671,-0.547439,-16.1496,-4.04655
3946,-0.00880353,-0.272569,-0.0674047,0.395133,0.00134794,-394.166,0.0020224,-0.000340946,-0.0537374,0.159939,-0.0238262,-0.02,4.78226,-0.69394,0.985671,-0.547439,-16.1496,-4.04655
3947,-0.00880353,-0.272569,-0.0674047,0.395133,0.00134794,-394.266,0.00225117,-0.00038086,-0.0539849,0.159939,-0.0238262,-0.02,4.78226,-0.69394,0.985671,-0.547439,-16.1496,-4.04655
